id,observed_on,latitude,longitude,scientific_name
9490884,2012-11-24,36.9954,-122.043,Amanita phalloides
9493825,2013-11-06,36.9667,-122.017,Amanita phalloides
9496667,2018-01-15,36.839855,-121.6665883333,Amanita phalloides
9501370,2018-01-15,37.9267466667,-122.1444166667,Amanita phalloides
9501389,2014-10-07,37.0635,-122.103,Amanita phalloides
9501935,2014-11-08,37.0635,-122.103,Amanita phalloides
9515115,2018-01-17,38.37572028,-122.81933238,Amanita phalloides
9515703,2018-01-17,38.4053116667,-122.8503333333,Amanita phalloides
9533775,2018-01-19,37.935445,-122.5475533333,Amanita phalloides
9535183,2018-01-15,37.764503479,-122.1104278564,Amanita phalloides
9546031,2018-01-20,37.8621576667,-122.2373146389,Amanita phalloides
9553307,2018-01-21,37.2938844608,-122.2682509293,Amanita phalloides
9557878,2018-01-21,38.083453261,-122.7398611701,Amanita phalloides
9563334,2018-01-19,37.8787246893,-122.2472166683,Amanita phalloides
9566046,2018-01-22,36.991194617,-122.0543297568,Amanita phalloides
9595646,2018-01-23,37.9404966931,-122.1303206865,Amanita phalloides
9607252,2018-01-23,38.0058583333,-122.77655,Amanita phalloides
9768248,2012-10-14,40.8266664707,-73.5368210077,Amanita phalloides
9785844,2018-02-08,35.5518811344,-121.0783877224,Amanita phalloides
9887564,2018-02-16,39.2320117553,-123.1830332002,Amanita phalloides
9923179,2016-12-04,37.9782716,-122.7213003,Amanita phalloides
9929818,2018-01-06,37.8675361111,-122.5251611111,Amanita phalloides
10011322,2014-05-31,38.85935,-121.1615,Amanita phalloides
10073257,2018-03-03,36.7990416667,-121.6882033333,Amanita phalloides
10116244,2018-01-06,37.8651138889,-122.5205111111,Amanita phalloides
10270398,2018-03-16,35.2020162157,-120.951025972,Amanita phalloides
10275350,2018-03-17,37.8015843412,-122.0984061833,Amanita phalloides
10312965,2009-01-04,38.5909377376,-122.4125347769,Amanita phalloides
10313177,2009-01-04,38.4389800639,-122.4276653134,Amanita phalloides
10513292,2018-03-24,38.2665083056,-122.2416366389,Amanita phalloides
10770334,2016-01-02,38.0848,-122.8675,Amanita phalloides
10772012,2017-11-26,37.879,-122.279,Amanita phalloides
10772036,2017-12-02,38.0427,-122.8155,Amanita phalloides
11330711,2016-11-29,39.2143169337,-123.1842577457,Amanita phalloides
12049142,2018-01-09,38.05085,-122.6725,Amanita phalloides
12292975,2018-05-08,35.3263036468,-120.9422532795,Amanita phalloides
12905579,2018-05-09,37.5573611111,-122.3503888889,Amanita phalloides
13003379,2016-12-03,37.6881065369,-122.0391082764,Amanita phalloides
13192722,2018-06-06,34.0701611856,-118.4446988075,Amanita phalloides
13500670,2018-06-16,35.2537088436,-120.8842807552,Amanita phalloides
13794899,2018-06-25,45.651971939,-122.6494994982,Amanita phalloides
13902433,2018-06-22,38.3262138889,-122.7162027778,Amanita phalloides
14448321,2009-06-10,37.9056,-122.4945,Amanita phalloides
14449161,2016-12-11,37.8499,-122.531,Amanita phalloides
15153147,2018-02-11,37.229405,-122.0722278333,Amanita phalloides
15723489,2018-08-13,37.4531666667,-122.1655971667,Amanita phalloides
15757612,2018-08-20,37.870725,-122.2570033333,Amanita phalloides
15774764,2018-08-21,37.4399833333,-122.1482555,Amanita phalloides
15893712,2018-08-21,37.4399833333,-122.1482555556,Amanita phalloides
15935418,2018-08-26,38.1166998572,-122.8942969176,Amanita phalloides
15935422,2018-08-26,38.1167167537,-122.8943037104,Amanita phalloides
15935428,2018-08-26,38.1166746851,-122.8942442216,Amanita phalloides
15935433,2018-08-26,38.1166119091,-122.8942382864,Amanita phalloides
15945413,2016-12-05,39.2875033333,-123.1064138333,Amanita phalloides
15948148,2016-12-02,39.2873533333,-123.1064695,Amanita phalloides
16080429,2018-08-31,38.3222466667,-122.7057633333,Amanita phalloides
16208107,2018-09-04,45.6332910061,-122.6142132282,Amanita phalloides
16295663,2018-09-01,38.0845586881,-122.871654459,Amanita phalloides
16299552,2018-09-07,37.8400083333,-122.108375,Amanita phalloides
16504306,2018-09-01,36.997276,-122.0519613889,Amanita phalloides
16803275,2018-09-22,45.63089,-122.60635,Amanita phalloides
16833868,2018-09-19,37.3882363265,-122.0779960603,Amanita phalloides
16884774,2018-09-24,46.1414614147,-122.9388945167,Amanita phalloides
16888153,2018-09-24,37.43172,-122.1524278333,Amanita phalloides
17111709,2018-10-01,45.6332226098,-122.6142173354,Amanita phalloides
17115036,2018-10-01,38.01145521,-120.3221620248,Amanita phalloides
17121283,2018-09-30,38.39792,-122.835275,Amanita phalloides
17126312,2018-09-30,45.4879083333,-122.8012,Amanita phalloides
17191508,2014-04-12,36.07233,-121.599464,Amanita phalloides
17236324,2018-10-04,37.3751735408,-122.076936504,Amanita phalloides
17263078,2018-10-06,47.63702,-122.2967083333,Amanita phalloides
17478348,2018-10-13,42.2562166667,-71.1980833333,Amanita phalloides
17786388,2018-10-23,38.396795,-122.835495,Amanita phalloides
18193087,2018-11-06,38.015967722,-122.8026843909,Amanita phalloides
18219283,2018-10-31,38.73808795,-120.85294927,Amanita phalloides
18306595,2011-10-12,43.2450812596,-77.4889195979,Amanita phalloides
18313948,2018-11-10,38.0411805,-122.800195,Amanita phalloides
18335570,2018-11-11,38.40593,-122.850525,Amanita phalloides
18340646,2018-11-11,45.5048407126,-122.5785351545,Amanita phalloides
18368286,2018-01-27,37.9153033349,-122.6247496639,Amanita phalloides
18463472,2018-11-17,37.3751141969,-122.0765068476,Amanita phalloides
18533422,2018-11-20,37.4343116667,-122.1507111667,Amanita phalloides
18579399,2018-11-22,37.3751020851,-122.0766125434,Amanita phalloides
18579436,2018-11-22,37.3719807063,-122.0780159255,Amanita phalloides
18652778,2018-11-25,38.4062945839,-122.850292683,Amanita phalloides
18675892,2018-11-26,38.0475778333,-122.8041833333,Amanita phalloides
18726847,2016-12-01,38.26576716,-122.2363042801,Amanita phalloides
18763019,2018-12-01,38.403855,-122.84877,Amanita phalloides
18892735,2018-11-02,38.4037383333,-122.8488083333,Amanita phalloides
18907414,2018-12-06,35.3037638889,-120.8155888889,Amanita phalloides
18924077,2018-12-09,38.0057833333,-122.5105833333,Amanita phalloides
18927819,2018-12-09,38.0389416667,-122.798095,Amanita phalloides
18949235,2012-11-27,37.9806568791,-122.0861367784,Amanita phalloides
18971039,2018-12-11,35.3033099445,-120.8157983469,Amanita phalloides
18986101,2018-09-20,38.882378,-76.4943839722,Amanita phalloides
19043128,2018-12-15,38.3283195496,-122.7178192139,Amanita phalloides
19071160,2018-12-14,35.3031833333,-120.8162783333,Amanita phalloides
19080344,2018-12-16,38.1245416667,-122.9016116667,Amanita phalloides
19091838,2018-12-18,37.8642141518,-122.2491553459,Amanita phalloides
19107943,2018-12-19,38.0091333333,-122.5092083333,Amanita phalloides
19108202,2018-12-19,37.8726166667,-122.2639694444,Amanita phalloides
19124170,2018-12-20,37.76846691,-122.3920631,Amanita phalloides
19158500,2018-12-22,37.9857133333,-122.5519633333,Amanita phalloides
19158732,2018-12-21,37.9758033333,-122.5365133333,Amanita phalloides
19159475,2018-12-22,38.0092583333,-122.5093,Amanita phalloides
19162602,2018-12-22,37.8652317776,-122.2501366307,Amanita phalloides
19167070,2018-10-17,38.2394916667,-122.6717916667,Amanita phalloides
19168686,2018-08-31,38.3223916667,-122.706025,Amanita phalloides
19177653,2018-12-23,38.03748534,-122.79994809,Amanita phalloides
19186376,2018-12-23,34.0544445,-118.5293583333,Amanita phalloides
19188442,2018-12-23,37.9812084351,-122.5602092966,Amanita phalloides
19201460,2018-12-24,38.0880471667,-122.555755,Amanita phalloides
19207994,2018-12-24,37.9989283333,-122.7597716667,Amanita phalloides
19216702,2018-12-22,38.128101586,-122.8933815658,Amanita phalloides
19220822,2018-12-25,35.30233643,-120.81534007,Amanita phalloides
19223974,2018-12-25,37.79012,-122.1657778333,Amanita phalloides
19233280,2018-12-25,38.4491422305,-122.6552198909,Amanita phalloides
19235581,2018-12-26,36.9747894634,-122.0033042594,Amanita phalloides
19239431,2018-12-24,38.0991,-122.8606283333,Amanita phalloides
19240306,2018-12-26,37.985175,-122.5515583333,Amanita phalloides
19259896,2018-12-27,38.6322033333,-122.8330833333,Amanita phalloides
19274753,2018-12-28,38.5121805982,-122.7616572985,Amanita phalloides
19293612,2018-12-29,35.3024044494,-120.8153394611,Amanita phalloides
19301783,2018-12-19,34.0702861111,-118.5146944444,Amanita phalloides
19310528,2018-12-30,38.3212352309,-122.7051169366,Amanita phalloides
19320572,2018-12-30,38.1049916667,-122.59552,Amanita phalloides
19320631,2018-12-30,34.507251601,-119.766455719,Amanita phalloides
19321773,2018-12-30,38.7174948903,-123.0727683753,Amanita phalloides
19322574,2018-12-30,38.4418386284,-122.6233123276,Amanita phalloides
19324068,2018-12-30,38.0057333333,-122.510445,Amanita phalloides
19349383,2018-12-31,36.9846533333,-121.9058616667,Amanita phalloides
19365785,2019-01-01,34.0555229187,-118.5278701782,Amanita phalloides
19372001,2019-01-01,35.3175848838,-120.6081920566,Amanita phalloides
19372004,2019-01-01,35.2324474835,-120.7457672213,Amanita phalloides
19383751,2019-01-02,37.9691162109,-122.6033859253,Amanita phalloides
19384709,2019-01-02,38.0986471667,-122.6218116667,Amanita phalloides
19390048,2019-01-02,37.9579925537,-122.6004562378,Amanita phalloides
19393624,2019-01-02,35.3156756856,-120.8692203806,Amanita phalloides
19393626,2019-01-02,35.2265661268,-120.8795261974,Amanita phalloides
19401062,2019-01-01,38.5285415135,-122.7498059347,Amanita phalloides
19404390,2019-01-03,37.9859366667,-122.55165,Amanita phalloides
19404393,2019-01-03,37.9857416667,-122.5516583333,Amanita phalloides
19412087,2018-12-29,38.2190166667,-122.66088,Amanita phalloides
19413820,2019-01-03,37.3142916667,-122.0612333333,Amanita phalloides
19414637,2019-01-03,35.3625530396,-120.933414573,Amanita phalloides
19414727,2019-01-03,35.3555979487,-120.9877789453,Amanita phalloides
19422297,2019-01-03,38.4037759785,-122.6952132108,Amanita phalloides
19422424,2019-01-03,36.918991,-121.853804,Amanita phalloides
19426916,2019-01-04,37.994361685,-122.5281835271,Amanita phalloides
19429416,2019-01-04,35.5524972222,-121.0891583333,Amanita phalloides
19430268,2019-01-04,37.9941116667,-122.5575333333,Amanita phalloides
19430286,2019-01-04,37.9940333333,-122.5573666667,Amanita phalloides
19443870,2008-10-21,42.18595,-122.716,Amanita phalloides
19447761,2007-11-20,36.87642,-121.62815,Amanita phalloides
19447903,2007-11-20,36.87642,-121.62815,Amanita phalloides
19448100,2019-01-05,38.0078972167,-122.4954533333,Amanita phalloides
19448151,2019-01-05,38.0101972167,-122.4897166667,Amanita phalloides
19449461,2019-01-05,37.9689413589,-122.5875622967,Amanita phalloides
19472900,2019-01-06,36.8034366667,-121.6732466667,Amanita phalloides
19484514,2019-01-06,35.2275623809,-120.8518466764,Amanita phalloides
19486522,2019-01-06,35.3672255605,-120.9568047406,Amanita phalloides
19493405,2019-01-06,35.3145667982,-120.805146013,Amanita phalloides
19495754,2019-01-07,35.5514307409,-121.0866298503,Amanita phalloides
19499891,2019-01-03,35.5524416667,-121.0890361667,Amanita phalloides
19503230,2019-01-07,35.3145159948,-120.8981945122,Amanita phalloides
19507544,2019-01-06,34.278611,-118.5278033,Amanita phalloides
19507545,2019-01-06,34.278611,-118.5278033,Amanita phalloides
19507546,2019-01-06,34.278611,-118.5278033,Amanita phalloides
19507548,2019-01-06,34.278611,-118.5278033,Amanita phalloides
19507549,2019-01-06,34.278611,-118.5278033,Amanita phalloides
19507550,2019-01-06,34.278611,-118.5278033,Amanita phalloides
19507551,2019-01-06,34.278611,-118.5278033,Amanita phalloides
19507552,2019-01-06,34.278611,-118.5278033,Amanita phalloides
19507553,2019-01-06,34.278611,-118.5278033,Amanita phalloides
19507554,2019-01-06,34.278611,-118.5278033,Amanita phalloides
19508535,2019-01-07,37.9816366667,-122.482855,Amanita phalloides
19509947,2019-01-07,38.2189166667,-122.6585916667,Amanita phalloides
19521352,2019-01-08,36.9990615845,-122.0612716675,Amanita phalloides
19521803,2019-01-08,37.70197788,-121.92469734,Amanita phalloides
19522299,2019-01-08,37.9992366667,-122.54657,Amanita phalloides
19522346,2019-01-08,37.9992866667,-122.5462116667,Amanita phalloides
19526556,2019-01-08,35.5622133333,-121.0979695,Amanita phalloides
19527129,2019-01-08,35.2897462552,-120.6311573542,Amanita phalloides
19534189,2018-12-25,38.0483928661,-122.7574199148,Amanita phalloides
19534499,2019-01-09,38.3965116667,-122.835695,Amanita phalloides
19534922,2019-01-09,38.396495,-122.8356033333,Amanita phalloides
19536205,2019-01-09,38.3686716667,-122.91452,Amanita phalloides
19537258,2019-01-09,36.99149955,-122.05354757,Amanita phalloides
19541311,2019-01-09,38.4017916667,-122.693055,Amanita phalloides
19542005,2019-01-09,37.7689920646,-122.2783703172,Amanita phalloides
19545943,2019-01-09,37.7691927974,-122.2783332883,Amanita phalloides
19547655,2019-01-09,37.970199585,-122.6080093384,Amanita phalloides
19558150,2019-01-09,38.0489180177,-122.5730610433,Amanita phalloides
19562091,2019-01-09,37.8953514099,-122.5701446533,Amanita phalloides
19563589,2019-01-10,38.3951504901,-123.0259888062,Amanita phalloides
19563827,2019-01-10,38.0128361167,-122.50435,Amanita phalloides
19564369,2019-01-10,39.237501695,-123.1798066794,Amanita phalloides
19564744,2019-01-10,36.98867,-122.0640805,Amanita phalloides
19565418,2019-01-10,38.0715666667,-122.5900633333,Amanita phalloides
19565754,2019-01-07,36.9936827893,-122.0610850677,Amanita phalloides
19568419,2019-01-10,39.2362760979,-123.1801859281,Amanita phalloides
19573895,2019-01-10,37.0188028333,-122.0790945,Amanita phalloides
19575650,2019-01-10,39.2367426017,-123.18071953,Amanita phalloides
19582235,2019-01-09,37.0218270365,-122.0821098146,Amanita phalloides
19584079,2019-01-11,37.3146646652,-122.0611627058,Amanita phalloides
19584392,2019-01-11,37.0149222167,-122.0743721667,Amanita phalloides
19595549,2019-01-12,36.98888542,-122.06767806,Amanita phalloides
19599145,2019-01-12,36.99072821,-122.05364837,Amanita phalloides
19599883,2019-01-12,38.0048638833,-122.4777833333,Amanita phalloides
19601849,2019-01-12,36.9716533333,-122.0649945,Amanita phalloides
19609798,2019-01-12,38.4056633333,-122.8499833333,Amanita phalloides
19612151,2019-01-12,38.342155,-122.6704866667,Amanita phalloides
19617098,2019-01-12,37.6100916667,-122.4245833333,Amanita phalloides
19617548,2019-01-12,38.627905,-121.2723916667,Amanita phalloides
19621687,2019-01-12,36.9957883333,-122.0710611667,Amanita phalloides
19623412,2019-01-13,34.1180388333,-118.4119116667,Amanita phalloides
19630172,2019-01-13,38.0375620564,-122.8000637485,Amanita phalloides
19630272,2019-01-13,38.0373488768,-122.8003626625,Amanita phalloides
19630279,2019-01-13,38.0375533982,-122.8003951555,Amanita phalloides
19640387,2019-01-11,37.880056,-122.387695,Amanita phalloides
19642923,2019-01-14,38.027875,-122.5645616667,Amanita phalloides
19644916,2019-01-14,37.8935283333,-122.5225616667,Amanita phalloides
19645663,2019-01-14,37.5209183246,-122.5134372712,Amanita phalloides
19650328,2019-01-14,37.0989745556,-121.8991875833,Amanita phalloides
19652245,2019-01-14,38.4669456482,-122.701385498,Amanita phalloides
19652255,2019-01-14,38.4669456482,-122.7011108398,Amanita phalloides
19654424,2019-01-14,38.034775,-122.5867833333,Amanita phalloides
19659279,2019-01-15,38.0968138333,-122.58085,Amanita phalloides
19659342,2019-01-15,38.0961695,-122.5802466667,Amanita phalloides
19665074,2019-01-15,35.3841615391,-120.6872729708,Amanita phalloides
19665140,2019-01-15,35.2814264019,-120.7382366756,Amanita phalloides
19669374,2019-01-15,39.1883927883,-123.2248848396,Amanita phalloides
19670434,2019-01-15,36.99995,-122.0625695,Amanita phalloides
19671224,2019-01-14,38.036925,-122.5814583333,Amanita phalloides
19671227,2019-01-14,38.0309833333,-122.5794533333,Amanita phalloides
19674145,2019-01-14,38.03505,-122.5510783333,Amanita phalloides
19674777,2019-01-15,38.0968945,-122.5813,Amanita phalloides
19674814,2019-01-15,38.0961695,-122.5802466667,Amanita phalloides
19675495,2019-01-15,38.0973278333,-122.5807116667,Amanita phalloides
19676323,2019-01-16,37.5217381167,-122.3226913904,Amanita phalloides
19678407,2019-01-10,38.484761154,-122.4211704656,Amanita phalloides
19678420,2019-01-10,38.400425,-122.4221583333,Amanita phalloides
19679236,2019-01-16,37.7696405333,-122.2769048162,Amanita phalloides
19680643,2019-01-16,38.0924111667,-122.6042033333,Amanita phalloides
19686106,2019-01-10,36.984925,-121.9065866667,Amanita phalloides
19686967,2019-01-16,37.7691490525,-122.2783289233,Amanita phalloides
19687319,2019-01-13,38.5698668273,-122.450729536,Amanita phalloides
19687409,2019-01-13,38.4612834747,-122.5547250282,Amanita phalloides
19701021,2019-01-17,37.8623584167,-122.2361701944,Amanita phalloides
19702065,2019-01-17,38.111375,-122.52848,Amanita phalloides
19702145,2019-01-17,38.1108138333,-122.5266583333,Amanita phalloides
19703155,2019-01-17,38.0191979608,-122.6604315584,Amanita phalloides
19705322,2019-01-17,36.994195,-122.0597528333,Amanita phalloides
19714982,2019-01-17,37.9195328866,-122.0427330706,Amanita phalloides
19715611,2019-01-18,38.5550422668,-122.5050430298,Amanita phalloides
19717542,2019-01-18,34.1516446969,-118.4817001188,Amanita phalloides
19719196,2019-01-18,38.5578361671,-122.9626626275,Amanita phalloides
19719373,2019-01-18,39.0299568176,-121.1283340454,Amanita phalloides
19720123,2019-01-18,37.0820388333,-122.0618278333,Amanita phalloides
19720803,2019-01-18,35.3024366667,-120.8154216667,Amanita phalloides
19720808,2019-01-18,35.3025883333,-120.8160166667,Amanita phalloides
19722530,2019-01-18,38.4638900757,-122.7241668701,Amanita phalloides
19723188,2019-01-18,37.0872916667,-122.0646528333,Amanita phalloides
19724359,2019-01-18,37.8654416667,-122.521255,Amanita phalloides
19745745,2019-01-19,37.0234305,-122.0892861667,Amanita phalloides
19750260,2019-01-15,35.3279461491,-120.9514991498,Amanita phalloides
19770163,2019-01-20,38.2578916667,-122.3164133333,Amanita phalloides
19786896,2019-01-21,37.8929459118,-122.5482043998,Amanita phalloides
19788102,2019-01-21,38.71319631,-121.00780722,Amanita phalloides
19789593,2019-01-21,37.4347616667,-122.2939216667,Amanita phalloides
19789744,2019-01-12,37.6048851013,-122.4246063232,Amanita phalloides
19790258,2019-01-21,37.0619861667,-122.0410083333,Amanita phalloides
